issue_type,issue_detail,movement_date,movement_month,reference,description,color_code,color_original,color_normalized,product_key,lot,roll,lotrol,weight,entrada,salida,asignacion,saldo,source_file,source_sheet,source_row,qty_in,duplicate_occurrence_number,should_count_in_inventory,duplicate_qty_excluded,excluded_duplicate_qty
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0024,772009790024,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,719,23.9,1.0,True,0.0,23.9
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0024,772009790024,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,773,23.9,2.0,False,23.9,23.9
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0025,772009790025,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,720,24.2,1.0,True,0.0,24.2
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0025,772009790025,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,774,24.2,2.0,False,24.2,24.2
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0026,772009790026,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,721,23.7,1.0,True,0.0,23.7
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0026,772009790026,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,775,23.7,2.0,False,23.7,23.7
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0027,772009790027,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,722,30.7,1.0,True,0.0,30.7
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0027,772009790027,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,776,30.7,2.0,False,30.7,30.7
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-01-27,2026-01,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0028,772009790028,,,,,,REP CONTENEDR QATAR PREMIUM 27.XLSX,Hoja1,723,24.2,1.0,True,0.0,24.2
DUPLICATE_LOTROL,Same LOTROL appears in more than one receipt row. Only first occurrence is counted in official movements.,2026-06-09,2026-06,070101,TELA QATAR PREMIUM,25,PALO DE ROSA,PALO DE ROSA,070101|PALO DE ROSA,00979,0028,772009790028,,,,,,CONTENEDOR QATAR PREMIUM PX 09 JUNIO.xlsx,Hoja1,777,24.2,2.0,False,24.2,24.2
