movement_month,reference,description,color_normalized,product_key,opening_balance,opening_stock_qty,imports_qty,sales_qty,returns_adjustments_qty,other_qty_in,other_qty_out,net_change,closing_balance,calculated_closing_balance,has_negative_closing_balance,has_month_movement,movement_rows,first_movement_month,last_movement_month
2026-06,010106,PERUANA 310 GR,KAKY,010106|KAKY,143.89000000000004,0.0,0.0,18.0,0.0,0.0,0.0,-18.0,125.89000000000003,125.89000000000004,False,True,1.0,2025-12,2026-06
2026-06,010106,PERUANA 310 GR,NEGRO,010106|NEGRO,3422.8000000000006,0.0,0.0,185.64,0.0,0.0,0.0,-185.64,3237.1600000000008,3237.1600000000008,False,True,1.0,2025-12,2026-06
2026-06,010106,PERUANA 310 GR,RATA,010106|RATA,388.65000000000003,0.0,0.0,36.82,0.0,0.0,0.0,-36.82,351.83000000000004,351.83000000000004,False,True,1.0,2026-03,2026-06
2026-06,010106,PERUANA 310 GR,ROJO,010106|ROJO,39.15999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.15999999999997,39.15999999999997,False,False,0.0,2025-12,2026-05
2026-06,010107,PERUANA INTERLOCK 335 GR,AZUL M,010107|AZUL M,0.0,0.0,0.0,19.1,0.0,0.0,0.0,-19.1,-19.1,-19.1,True,True,1.0,2026-06,2026-06
2026-06,010107,PERUANA INTERLOCK 335 GR,IVORY,010107|IVORY,190.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.7,190.7,False,False,0.0,2026-03,2026-05
2026-06,010107,PERUANA INTERLOCK 335 GR,NEGRO,010107|NEGRO,-95.5,0.0,0.0,250.8,0.0,0.0,0.0,-250.8,-346.3,-346.3,True,True,1.0,2026-03,2026-06
2026-06,010107,PERUANA INTERLOCK 335 GR,VERDE BOTELLA,010107|VERDE BOTELLA,-18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.1,-18.1,True,False,0.0,2026-05,2026-05
2026-06,010107,PERUANA INTERLOCK 335 GR,VERDE SECO,010107|VERDE SECO,0.0,0.0,0.0,19.1,0.0,0.0,0.0,-19.1,-19.1,-19.1,True,True,1.0,2026-06,2026-06
2026-06,010108,PERUANA INTERLOCK 243 GR,ARENA,010108|ARENA,208.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.10000000000002,208.10000000000002,False,False,0.0,2026-03,2026-04
2026-06,010108,PERUANA INTERLOCK 243 GR,AZUL M,010108|AZUL M,224.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.20000000000002,224.20000000000002,False,False,0.0,2026-03,2026-03
2026-06,010108,PERUANA INTERLOCK 243 GR,BLANCO,010108|BLANCO,822.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.8000000000001,822.8000000000001,False,False,0.0,2026-03,2026-05
2026-06,010108,PERUANA INTERLOCK 243 GR,CHOCOLATE,010108|CHOCOLATE,435.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.70000000000005,435.70000000000005,False,False,0.0,2026-04,2026-04
2026-06,010108,PERUANA INTERLOCK 243 GR,IVORY,010108|IVORY,1956.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.3000000000002,1956.3000000000002,False,False,0.0,2026-03,2026-05
2026-06,010108,PERUANA INTERLOCK 243 GR,KAKY,010108|KAKY,813.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.3,813.3,False,False,0.0,2026-03,2026-04
2026-06,010108,PERUANA INTERLOCK 243 GR,NEGRO,010108|NEGRO,2992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992.9,2992.9,False,False,0.0,2026-03,2026-05
2026-06,010108,PERUANA INTERLOCK 243 GR,PALO DE ROSA,010108|PALO DE ROSA,221.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.70000000000002,221.70000000000002,False,False,0.0,2026-03,2026-03
